raceId,driverId,year,race,circuit,grid,position,constructor,overtake,circuit_type
1121,815,2024,Bahrain Grand Prix,Bahrain International Circuit,5,2,Red Bull,3,permanent
1121,832,2024,Bahrain Grand Prix,Bahrain International Circuit,4,3,Ferrari,1,permanent
1121,844,2024,Bahrain Grand Prix,Bahrain International Circuit,2,4,Ferrari,-2,permanent
1121,847,2024,Bahrain Grand Prix,Bahrain International Circuit,3,5,Mercedes,-2,permanent
1121,846,2024,Bahrain Grand Prix,Bahrain International Circuit,7,6,McLaren,1,permanent
1121,1,2024,Bahrain Grand Prix,Bahrain International Circuit,9,7,Mercedes,2,permanent
1121,857,2024,Bahrain Grand Prix,Bahrain International Circuit,8,8,McLaren,0,permanent
1121,4,2024,Bahrain Grand Prix,Bahrain International Circuit,6,9,Aston Martin,-3,permanent
1121,840,2024,Bahrain Grand Prix,Bahrain International Circuit,12,10,Aston Martin,2,permanent
1121,855,2024,Bahrain Grand Prix,Bahrain International Circuit,17,11,Sauber,6,permanent
1121,825,2024,Bahrain Grand Prix,Bahrain International Circuit,15,12,Haas F1 Team,3,permanent
1121,817,2024,Bahrain Grand Prix,Bahrain International Circuit,14,13,RB F1 Team,1,permanent
1121,852,2024,Bahrain Grand Prix,Bahrain International Circuit,11,14,RB F1 Team,-3,permanent
1121,848,2024,Bahrain Grand Prix,Bahrain International Circuit,13,15,Williams,-2,permanent
1121,807,2024,Bahrain Grand Prix,Bahrain International Circuit,10,16,Haas F1 Team,-6,permanent
1121,839,2024,Bahrain Grand Prix,Bahrain International Circuit,19,17,Alpine F1 Team,2,permanent
1121,842,2024,Bahrain Grand Prix,Bahrain International Circuit,20,18,Alpine F1 Team,2,permanent
1121,822,2024,Bahrain Grand Prix,Bahrain International Circuit,16,19,Sauber,-3,permanent
1121,858,2024,Bahrain Grand Prix,Bahrain International Circuit,18,20,Williams,-2,permanent
1122,830,2024,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,1,1,Red Bull,0,permanent
1122,815,2024,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,3,2,Red Bull,1,permanent
1122,844,2024,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,2,3,Ferrari,-1,permanent
1122,857,2024,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,5,4,McLaren,1,permanent
1122,4,2024,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,4,5,Aston Martin,-1,permanent
1122,847,2024,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,7,6,Mercedes,1,permanent
1122,860,2024,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,11,7,Ferrari,4,permanent
1122,846,2024,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,6,8,McLaren,-2,permanent
1122,1,2024,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,8,9,Mercedes,-1,permanent
1122,807,2024,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,15,10,Haas F1 Team,5,permanent
1122,848,2024,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,12,11,Williams,1,permanent
1122,825,2024,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,13,12,Haas F1 Team,1,permanent
1122,839,2024,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,17,13,Alpine F1 Team,4,permanent
1122,858,2024,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,19,14,Williams,5,permanent
1122,852,2024,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,9,15,RB F1 Team,-6,permanent
1122,817,2024,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,14,16,RB F1 Team,-2,permanent
1122,822,2024,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,16,17,Sauber,-1,permanent
1122,855,2024,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,20,18,Sauber,2,permanent
1122,840,2024,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,10,19,Aston Martin,-9,permanent
1122,842,2024,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,18,20,Alpine F1 Team,-2,permanent
1123,832,2024,Australian Grand Prix,Albert Park Grand Prix Circuit,2,1,Ferrari,1,permanent
1123,844,2024,Australian Grand Prix,Albert Park Grand Prix Circuit,4,2,Ferrari,2,permanent
1123,846,2024,Australian Grand Prix,Albert Park Grand Prix Circuit,3,3,McLaren,0,permanent
1123,857,2024,Australian Grand Prix,Albert Park Grand Prix Circuit,5,4,McLaren,1,permanent
1123,815,2024,Australian Grand Prix,Albert Park Grand Prix Circuit,6,5,Red Bull,1,permanent
1123,840,2024,Australian Grand Prix,Albert Park Grand Prix Circuit,9,6,Aston Martin,3,permanent
1123,852,2024,Australian Grand Prix,Albert Park Grand Prix Circuit,8,7,RB F1 Team,1,permanent
1123,4,2024,Australian Grand Prix,Albert Park Grand Prix Circuit,10,8,Aston Martin,2,permanent
1123,807,2024,Australian Grand Prix,Albert Park Grand Prix Circuit,16,9,Haas F1 Team,7,permanent
1123,825,2024,Australian Grand Prix,Albert Park Grand Prix Circuit,14,10,Haas F1 Team,4,permanent
1123,848,2024,Australian Grand Prix,Albert Park Grand Prix Circuit,12,11,Williams,1,permanent
1123,817,2024,Australian Grand Prix,Albert Park Grand Prix Circuit,18,12,RB F1 Team,6,permanent
1123,842,2024,Australian Grand Prix,Albert Park Grand Prix Circuit,17,13,Alpine F1 Team,4,permanent
1123,822,2024,Australian Grand Prix,Albert Park Grand Prix Circuit,13,14,Sauber,-1,permanent
1123,855,2024,Australian Grand Prix,Albert Park Grand Prix Circuit,19,15,Sauber,4,permanent
1123,839,2024,Australian Grand Prix,Albert Park Grand Prix Circuit,15,16,Alpine F1 Team,-1,permanent
1123,847,2024,Australian Grand Prix,Albert Park Grand Prix Circuit,7,17,Mercedes,-10,permanent
1123,1,2024,Australian Grand Prix,Albert Park Grand Prix Circuit,11,18,Mercedes,-7,permanent
1123,830,2024,Australian Grand Prix,Albert Park Grand Prix Circuit,1,19,Red Bull,-18,permanent
1124,830,2024,Japanese Grand Prix,Suzuka Circuit,1,1,Red Bull,0,permanent
1124,815,2024,Japanese Grand Prix,Suzuka Circuit,2,2,Red Bull,0,permanent
1124,832,2024,Japanese Grand Prix,Suzuka Circuit,4,3,Ferrari,1,permanent
1124,844,2024,Japanese Grand Prix,Suzuka Circuit,8,4,Ferrari,4,permanent
1124,846,2024,Japanese Grand Prix,Suzuka Circuit,3,5,McLaren,-2,permanent
1124,4,2024,Japanese Grand Prix,Suzuka Circuit,5,6,Aston Martin,-1,permanent
1124,847,2024,Japanese Grand Prix,Suzuka Circuit,9,7,Mercedes,2,permanent
1124,857,2024,Japanese Grand Prix,Suzuka Circuit,6,8,McLaren,-2,permanent
1124,1,2024,Japanese Grand Prix,Suzuka Circuit,7,9,Mercedes,-2,permanent
1124,852,2024,Japanese Grand Prix,Suzuka Circuit,10,10,RB F1 Team,0,permanent
1124,807,2024,Japanese Grand Prix,Suzuka Circuit,12,11,Haas F1 Team,1,permanent
1124,840,2024,Japanese Grand Prix,Suzuka Circuit,16,12,Aston Martin,4,permanent
1124,825,2024,Japanese Grand Prix,Suzuka Circuit,18,13,Haas F1 Team,5,permanent
1124,822,2024,Japanese Grand Prix,Suzuka Circuit,13,14,Sauber,-1,permanent
1124,839,2024,Japanese Grand Prix,Suzuka Circuit,15,15,Alpine F1 Team,0,permanent
1124,842,2024,Japanese Grand Prix,Suzuka Circuit,17,16,Alpine F1 Team,1,permanent
1124,858,2024,Japanese Grand Prix,Suzuka Circuit,19,17,Williams,2,permanent
1124,855,2024,Japanese Grand Prix,Suzuka Circuit,20,18,Sauber,2,permanent
1124,817,2024,Japanese Grand Prix,Suzuka Circuit,11,19,RB F1 Team,-8,permanent
1124,848,2024,Japanese Grand Prix,Suzuka Circuit,14,20,Williams,-6,permanent
1125,830,2024,Chinese Grand Prix,Shanghai International Circuit,1,1,Red Bull,0,permanent
1125,846,2024,Chinese Grand Prix,Shanghai International Circuit,4,2,McLaren,2,permanent
1125,815,2024,Chinese Grand Prix,Shanghai International Circuit,2,3,Red Bull,-1,permanent
1125,844,2024,Chinese Grand Prix,Shanghai International Circuit,6,4,Ferrari,2,permanent
1125,832,2024,Chinese Grand Prix,Shanghai International Circuit,7,5,Ferrari,2,permanent
1125,847,2024,Chinese Grand Prix,Shanghai International Circuit,8,6,Mercedes,2,permanent
1125,4,2024,Chinese Grand Prix,Shanghai International Circuit,3,7,Aston Martin,-4,permanent
1125,857,2024,Chinese Grand Prix,Shanghai International Circuit,5,8,McLaren,-3,permanent
1125,1,2024,Chinese Grand Prix,Shanghai International Circuit,18,9,Mercedes,9,permanent
1125,807,2024,Chinese Grand Prix,Shanghai International Circuit,9,10,Haas F1 Team,-1,permanent
1125,839,2024,Chinese Grand Prix,Shanghai International Circuit,13,11,Alpine F1 Team,2,permanent
1125,848,2024,Chinese Grand Prix,Shanghai International Circuit,14,12,Williams,2,permanent
1125,842,2024,Chinese Grand Prix,Shanghai International Circuit,15,13,Alpine F1 Team,2,permanent
1125,855,2024,Chinese Grand Prix,Shanghai International Circuit,16,14,Sauber,2,permanent
1125,840,2024,Chinese Grand Prix,Shanghai International Circuit,11,15,Aston Martin,-4,permanent
1125,825,2024,Chinese Grand Prix,Shanghai International Circuit,17,16,Haas F1 Team,1,permanent
1125,858,2024,Chinese Grand Prix,Shanghai International Circuit,20,17,Williams,3,permanent
1125,817,2024,Chinese Grand Prix,Shanghai International Circuit,12,18,RB F1 Team,-6,permanent
1125,852,2024,Chinese Grand Prix,Shanghai International Circuit,19,19,RB F1 Team,0,permanent
1125,822,2024,Chinese Grand Prix,Shanghai International Circuit,10,20,Sauber,-10,permanent
1126,846,2024,Miami Grand Prix,Miami International Autodrome,5,1,McLaren,4,permanent
1126,830,2024,Miami Grand Prix,Miami International Autodrome,1,2,Red Bull,-1,permanent
1126,844,2024,Miami Grand Prix,Miami International Autodrome,2,3,Ferrari,-1,permanent
1126,815,2024,Miami Grand Prix,Miami International Autodrome,4,4,Red Bull,0,permanent
1126,832,2024,Miami Grand Prix,Miami International Autodrome,3,5,Ferrari,-2,permanent
1126,1,2024,Miami Grand Prix,Miami International Autodrome,8,6,Mercedes,2,permanent
1126,852,2024,Miami Grand Prix,Miami International Autodrome,10,7,RB F1 Team,3,permanent
1126,847,2024,Miami Grand Prix,Miami International Autodrome,7,8,Mercedes,-1,permanent
1126,4,2024,Miami Grand Prix,Miami International Autodrome,15,9,Aston Martin,6,permanent
1126,839,2024,Miami Grand Prix,Miami International Autodrome,13,10,Alpine F1 Team,3,permanent
1126,807,2024,Miami Grand Prix,Miami International Autodrome,9,11,Haas F1 Team,-2,permanent
1126,842,2024,Miami Grand Prix,Miami International Autodrome,12,12,Alpine F1 Team,0,permanent
1126,857,2024,Miami Grand Prix,Miami International Autodrome,6,13,McLaren,-7,permanent
1126,855,2024,Miami Grand Prix,Miami International Autodrome,19,14,Sauber,5,permanent
1126,817,2024,Miami Grand Prix,Miami International Autodrome,20,15,RB F1 Team,5,permanent
1126,822,2024,Miami Grand Prix,Miami International Autodrome,16,16,Sauber,0,permanent
1126,840,2024,Miami Grand Prix,Miami International Autodrome,11,17,Aston Martin,-6,permanent
1126,848,2024,Miami Grand Prix,Miami International Autodrome,14,18,Williams,-4,permanent
1126,825,2024,Miami Grand Prix,Miami International Autodrome,18,19,Haas F1 Team,-1,permanent
1126,858,2024,Miami Grand Prix,Miami International Autodrome,17,20,Williams,-3,permanent
1127,830,2024,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,1,1,Red Bull,0,permanent
1127,846,2024,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,2,2,McLaren,0,permanent
1127,844,2024,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,3,3,Ferrari,0,permanent
1127,857,2024,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,5,4,McLaren,1,permanent
1127,832,2024,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,4,5,Ferrari,-1,permanent
1127,1,2024,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,8,6,Mercedes,2,permanent
1127,847,2024,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,6,7,Mercedes,-1,permanent
1127,815,2024,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,11,8,Red Bull,3,permanent
1127,840,2024,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,13,9,Aston Martin,4,permanent
1127,852,2024,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,7,10,RB F1 Team,-3,permanent
1127,807,2024,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,10,11,Haas F1 Team,-1,permanent
1127,825,2024,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,18,12,Haas F1 Team,6,permanent
1127,817,2024,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,9,13,RB F1 Team,-4,permanent
1127,839,2024,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,12,14,Alpine F1 Team,-2,permanent
1127,855,2024,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,17,15,Sauber,2,permanent
1127,842,2024,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,15,16,Alpine F1 Team,-1,permanent
1127,858,2024,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,19,17,Williams,2,permanent
1127,822,2024,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,16,18,Sauber,-2,permanent
1127,4,2024,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,20,19,Aston Martin,1,permanent
1127,848,2024,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,14,20,Williams,-6,permanent
1128,844,2024,Monaco Grand Prix,Circuit de Monaco,1,1,Ferrari,0,street
1128,857,2024,Monaco Grand Prix,Circuit de Monaco,2,2,McLaren,0,street
1128,832,2024,Monaco Grand Prix,Circuit de Monaco,3,3,Ferrari,0,street
1128,846,2024,Monaco Grand Prix,Circuit de Monaco,4,4,McLaren,0,street
1128,847,2024,Monaco Grand Prix,Circuit de Monaco,5,5,Mercedes,0,street
1128,830,2024,Monaco Grand Prix,Circuit de Monaco,6,6,Red Bull,0,street
1128,1,2024,Monaco Grand Prix,Circuit de Monaco,7,7,Mercedes,0,street
1128,852,2024,Monaco Grand Prix,Circuit de Monaco,8,8,RB F1 Team,0,street
1128,848,2024,Monaco Grand Prix,Circuit de Monaco,9,9,Williams,0,street
1128,842,2024,Monaco Grand Prix,Circuit de Monaco,10,10,Alpine F1 Team,0,street
1128,4,2024,Monaco Grand Prix,Circuit de Monaco,14,11,Aston Martin,3,street
1128,817,2024,Monaco Grand Prix,Circuit de Monaco,12,12,RB F1 Team,0,street
1128,822,2024,Monaco Grand Prix,Circuit de Monaco,17,13,Sauber,4,street
1128,840,2024,Monaco Grand Prix,Circuit de Monaco,13,14,Aston Martin,-1,street
1128,858,2024,Monaco Grand Prix,Circuit de Monaco,15,15,Williams,0,street
1128,855,2024,Monaco Grand Prix,Circuit de Monaco,18,16,Sauber,2,street
1128,839,2024,Monaco Grand Prix,Circuit de Monaco,11,17,Alpine F1 Team,-6,street
1128,815,2024,Monaco Grand Prix,Circuit de Monaco,16,18,Red Bull,-2,street
1128,807,2024,Monaco Grand Prix,Circuit de Monaco,19,19,Haas F1 Team,0,street
1128,825,2024,Monaco Grand Prix,Circuit de Monaco,20,20,Haas F1 Team,0,street
1129,830,2024,Canadian Grand Prix,Circuit Gilles Villeneuve,2,1,Red Bull,1,permanent
1129,846,2024,Canadian Grand Prix,Circuit Gilles Villeneuve,3,2,McLaren,1,permanent
1129,847,2024,Canadian Grand Prix,Circuit Gilles Villeneuve,1,3,Mercedes,-2,permanent
1129,1,2024,Canadian Grand Prix,Circuit Gilles Villeneuve,7,4,Mercedes,3,permanent
1129,857,2024,Canadian Grand Prix,Circuit Gilles Villeneuve,4,5,McLaren,-1,permanent
1129,4,2024,Canadian Grand Prix,Circuit Gilles Villeneuve,6,6,Aston Martin,0,permanent
1129,840,2024,Canadian Grand Prix,Circuit Gilles Villeneuve,9,7,Aston Martin,2,permanent
1129,817,2024,Canadian Grand Prix,Circuit Gilles Villeneuve,5,8,RB F1 Team,-3,permanent
1129,842,2024,Canadian Grand Prix,Circuit Gilles Villeneuve,15,9,Alpine F1 Team,6,permanent
1129,839,2024,Canadian Grand Prix,Circuit Gilles Villeneuve,18,10,Alpine F1 Team,8,permanent
1129,807,2024,Canadian Grand Prix,Circuit Gilles Villeneuve,17,11,Haas F1 Team,6,permanent
1129,825,2024,Canadian Grand Prix,Circuit Gilles Villeneuve,14,12,Haas F1 Team,2,permanent
1129,852,2024,Canadian Grand Prix,Circuit Gilles Villeneuve,8,14,RB F1 Team,-6,permanent
1129,832,2024,Canadian Grand Prix,Circuit Gilles Villeneuve,12,16,Ferrari,-4,permanent
1129,848,2024,Canadian Grand Prix,Circuit Gilles Villeneuve,10,17,Williams,-7,permanent
1129,815,2024,Canadian Grand Prix,Circuit Gilles Villeneuve,16,18,Red Bull,-2,permanent
1129,844,2024,Canadian Grand Prix,Circuit Gilles Villeneuve,11,19,Ferrari,-8,permanent
1129,858,2024,Canadian Grand Prix,Circuit Gilles Villeneuve,13,20,Williams,-7,permanent
1130,830,2024,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2,1,Red Bull,1,permanent
1130,846,2024,Spanish Grand Prix,Circuit de Barcelona-Catalunya,1,2,McLaren,-1,permanent
1130,1,2024,Spanish Grand Prix,Circuit de Barcelona-Catalunya,3,3,Mercedes,0,permanent
1130,847,2024,Spanish Grand Prix,Circuit de Barcelona-Catalunya,4,4,Mercedes,0,permanent
1130,844,2024,Spanish Grand Prix,Circuit de Barcelona-Catalunya,5,5,Ferrari,0,permanent
1130,832,2024,Spanish Grand Prix,Circuit de Barcelona-Catalunya,6,6,Ferrari,0,permanent
1130,857,2024,Spanish Grand Prix,Circuit de Barcelona-Catalunya,9,7,McLaren,2,permanent
1130,815,2024,Spanish Grand Prix,Circuit de Barcelona-Catalunya,11,8,Red Bull,3,permanent
1130,842,2024,Spanish Grand Prix,Circuit de Barcelona-Catalunya,7,9,Alpine F1 Team,-2,permanent
1130,839,2024,Spanish Grand Prix,Circuit de Barcelona-Catalunya,8,10,Alpine F1 Team,-2,permanent
1130,807,2024,Spanish Grand Prix,Circuit de Barcelona-Catalunya,13,11,Haas F1 Team,2,permanent
1130,4,2024,Spanish Grand Prix,Circuit de Barcelona-Catalunya,10,12,Aston Martin,-2,permanent
1130,855,2024,Spanish Grand Prix,Circuit de Barcelona-Catalunya,15,13,Sauber,2,permanent
1130,840,2024,Spanish Grand Prix,Circuit de Barcelona-Catalunya,14,14,Aston Martin,0,permanent
1130,817,2024,Spanish Grand Prix,Circuit de Barcelona-Catalunya,18,15,RB F1 Team,3,permanent
1130,822,2024,Spanish Grand Prix,Circuit de Barcelona-Catalunya,12,16,Sauber,-4,permanent
1130,825,2024,Spanish Grand Prix,Circuit de Barcelona-Catalunya,16,17,Haas F1 Team,-1,permanent
1130,852,2024,Spanish Grand Prix,Circuit de Barcelona-Catalunya,17,19,RB F1 Team,-2,permanent
1130,858,2024,Spanish Grand Prix,Circuit de Barcelona-Catalunya,19,20,Williams,-1,permanent
1131,847,2024,Austrian Grand Prix,Red Bull Ring,3,1,Mercedes,2,permanent
1131,857,2024,Austrian Grand Prix,Red Bull Ring,7,2,McLaren,5,permanent
1131,832,2024,Austrian Grand Prix,Red Bull Ring,4,3,Ferrari,1,permanent
1131,1,2024,Austrian Grand Prix,Red Bull Ring,5,4,Mercedes,1,permanent
1131,830,2024,Austrian Grand Prix,Red Bull Ring,1,5,Red Bull,-4,permanent
1131,807,2024,Austrian Grand Prix,Red Bull Ring,9,6,Haas F1 Team,3,permanent
1131,815,2024,Austrian Grand Prix,Red Bull Ring,8,7,Red Bull,1,permanent
1131,825,2024,Austrian Grand Prix,Red Bull Ring,12,8,Haas F1 Team,4,permanent
1131,817,2024,Austrian Grand Prix,Red Bull Ring,11,9,RB F1 Team,2,permanent
1131,842,2024,Austrian Grand Prix,Red Bull Ring,13,10,Alpine F1 Team,3,permanent
1131,844,2024,Austrian Grand Prix,Red Bull Ring,6,11,Ferrari,-5,permanent
1131,839,2024,Austrian Grand Prix,Red Bull Ring,10,12,Alpine F1 Team,-2,permanent
1131,840,2024,Austrian Grand Prix,Red Bull Ring,17,13,Aston Martin,4,permanent
1131,852,2024,Austrian Grand Prix,Red Bull Ring,14,14,RB F1 Team,0,permanent
1131,848,2024,Austrian Grand Prix,Red Bull Ring,16,15,Williams,1,permanent
1131,822,2024,Austrian Grand Prix,Red Bull Ring,18,16,Sauber,2,permanent
1131,855,2024,Austrian Grand Prix,Red Bull Ring,20,17,Sauber,3,permanent
1131,4,2024,Austrian Grand Prix,Red Bull Ring,15,18,Aston Martin,-3,permanent
1131,858,2024,Austrian Grand Prix,Red Bull Ring,19,19,Williams,0,permanent
1131,846,2024,Austrian Grand Prix,Red Bull Ring,2,20,McLaren,-18,permanent
1132,1,2024,British Grand Prix,Silverstone Circuit,2,1,Mercedes,1,permanent
1132,830,2024,British Grand Prix,Silverstone Circuit,4,2,Red Bull,2,permanent
1132,846,2024,British Grand Prix,Silverstone Circuit,3,3,McLaren,0,permanent
1132,857,2024,British Grand Prix,Silverstone Circuit,5,4,McLaren,1,permanent
1132,832,2024,British Grand Prix,Silverstone Circuit,7,5,Ferrari,2,permanent
1132,807,2024,British Grand Prix,Silverstone Circuit,6,6,Haas F1 Team,0,permanent
1132,840,2024,British Grand Prix,Silverstone Circuit,8,7,Aston Martin,1,permanent
1132,4,2024,British Grand Prix,Silverstone Circuit,10,8,Aston Martin,2,permanent
1132,848,2024,British Grand Prix,Silverstone Circuit,9,9,Williams,0,permanent
1132,852,2024,British Grand Prix,Silverstone Circuit,13,10,RB F1 Team,3,permanent
1132,858,2024,British Grand Prix,Silverstone Circuit,12,11,Williams,1,permanent
1132,825,2024,British Grand Prix,Silverstone Circuit,17,12,Haas F1 Team,5,permanent
1132,817,2024,British Grand Prix,Silverstone Circuit,15,13,RB F1 Team,2,permanent
1132,844,2024,British Grand Prix,Silverstone Circuit,11,14,Ferrari,-3,permanent
1132,822,2024,British Grand Prix,Silverstone Circuit,16,15,Sauber,1,permanent
1132,839,2024,British Grand Prix,Silverstone Circuit,18,16,Alpine F1 Team,2,permanent
